10.1.1.115,637.665708ms,131.917µs
10.1.1.113,397.614625ms,37.375µs
10.1.1.112,396.857791ms,79.25µs
10.1.1.115,592.325083ms,35.041µs
10.1.1.113,961.44525ms,555.834µs
10.1.1.114,397.424334ms,45.625µs
10.1.1.112,468.39825ms,40.291µs
10.1.1.113,430.539ms,102.417µs
10.1.1.114,423.434167ms,132.667µs
10.1.1.116,877.622958ms,72.834µs
10.1.1.116,885.807458ms,40.584µs
10.1.1.113,454.251041ms,329.292µs
10.1.1.115,568.154833ms,36.917µs
10.1.1.112,371.508916ms,113.25µs
10.1.1.113,439.870916ms,166.875µs
10.1.1.112,399.169291ms,174.708µs
10.1.1.111,378.915334ms,67.041µs
10.1.1.111,340.278958ms,46.5µs
10.1.1.113,340.588208ms,115.959µs
10.1.1.114,584.1675ms,50.458µs
10.1.1.113,1.453709875s,79.708µs
10.1.1.114,644.943792ms,48.833µs
10.1.1.112,392.296ms,37.541µs
10.1.1.114,345.9045ms,1.065292ms
10.1.1.112,418.311292ms,964.625µs
10.1.1.114,361.950042ms,392.625µs
10.1.1.116,706.506333ms,36.292µs
10.1.1.112,249.935416ms,32.435042ms
10.1.1.114,301.498416ms,175.334µs
10.1.1.114,483.413334ms,43.958µs
10.1.1.116,309.891042ms,40.792µs
10.1.1.113,391.660459ms,804.875µs
10.1.1.116,731.715625ms,69.167µs
10.1.1.111,312.606583ms,33.041µs
10.1.1.111,268.573708ms,100.375µs
10.1.1.112,334.464958ms,81.917µs
10.1.1.112,308.063375ms,78.542µs
10.1.1.113,335.186ms,93.583µs
10.1.1.112,220.384916ms,59.75µs
10.1.1.113,472.52525ms,7.030083ms
10.1.1.113,340.614625ms,837.833µs
10.1.1.114,345.654375ms,33.542µs
10.1.1.111,218.172417ms,68.5µs
10.1.1.112,485.015458ms,42.334µs
10.1.1.112,257.174292ms,52.208µs
10.1.1.113,362.608167ms,62µs
10.1.1.111,287.015917ms,115.375µs
10.1.1.116,514.114542ms,68.417µs
10.1.1.113,405.869625ms,71.583µs
10.1.1.114,369.165583ms,38.625µs
10.1.1.112,569.02ms,243µs
10.1.1.116,492.840833ms,90.75µs
10.1.1.112,158.255667ms,19.824875ms
10.1.1.112,152.341959ms,44.25µs
10.1.1.112,158.840583ms,88.542µs
10.1.1.113,492.42275ms,41.208µs
10.1.1.114,152.42075ms,58.208µs
10.1.1.115,378.506042ms,41.875µs
10.1.1.114,372.934333ms,4.181166ms
10.1.1.114,569.638625ms,280.917µs
10.1.1.115,159.128916ms,37.458µs
10.1.1.113,493.762542ms,109.625µs
10.1.1.114,152.593833ms,47.458µs
10.1.1.116,1.860769375s,94.708µs
10.1.1.116,304.969708ms,65.458µs
10.1.1.111,304.55325ms,68.667µs
10.1.1.114,199.632833ms,85.166µs
10.1.1.114,203.66975ms,98.333µs
10.1.1.112,163.812667ms,51.5µs
10.1.1.116,956.686208ms,228.166µs
10.1.1.115,167.634833ms,136.459µs
10.1.1.113,138.514625ms,37.25µs
10.1.1.112,179.670125ms,144.083µs
10.1.1.115,179.437916ms,53.25µs
10.1.1.116,236.709958ms,63.583µs
10.1.1.111,111.803084ms,120.458µs
10.1.1.113,137.113292ms,256.708µs
10.1.1.113,2.11975475s,49.167µs
10.1.1.113,168.079125ms,81.417µs
10.1.1.114,180.528542ms,90.5µs
10.1.1.116,75.664ms,71.084µs
10.1.1.112,295.5955ms,115.25µs
10.1.1.113,172.017167ms,74.792µs
10.1.1.112,323.672083ms,93.834µs
10.1.1.113,173.784625ms,200.458µs
10.1.1.116,196.833958ms,57.084µs
10.1.1.115,61.838834ms,250.291µs
10.1.1.116,54.670458ms,346.292µs
10.1.1.113,351.826292ms,161.542µs
10.1.1.116,58.363375ms,101.875µs
10.1.1.115,70.393709ms,45.75µs
10.1.1.115,59.408917ms,93.542µs
10.1.1.114,67.815292ms,81.209µs
10.1.1.116,54.18ms,163.917µs
10.1.1.113,77.064708ms,57.75µs
10.1.1.112,63.570833ms,97.458µs
10.1.1.116,58.461417ms,61.334µs
10.1.1.115,51.839417ms,88.083µs
10.1.1.112,64.730125ms,38.917µs
10.1.1.112,84.00125ms,76.625µs
10.1.1.114,54.378583ms,165.541µs
10.1.1.116,44.539834ms,93.375µs
10.1.1.112,48.362709ms,170.792µs
10.1.1.113,145.153916ms,173.375µs
10.1.1.113,139.148ms,51.75µs
10.1.1.112,45.586792ms,100.958µs
10.1.1.116,79.777417ms,76.875µs
10.1.1.114,39.321292ms,231.125µs
10.1.1.111,44.624666ms,114.166µs
10.1.1.111,47.195583ms,155.791µs
10.1.1.116,108.392292ms,90.917µs
10.1.1.116,81.448333ms,87.75µs
10.1.1.113,137.0815ms,6.126ms
10.1.1.112,62.62275ms,182µs
10.1.1.114,51.835792ms,89.958µs
10.1.1.112,49.576625ms,84.542µs
10.1.1.114,63.0315ms,121.625µs
10.1.1.116,2.752508333s,47.875µs
10.1.1.113,44.727833ms,153.083µs
10.1.1.116,2.796011625s,42.625µs
10.1.1.114,72.178292ms,50.041µs
10.1.1.111,42.3085ms,284.041µs
10.1.1.115,45.328791ms,73.084µs
10.1.1.116,166.398333ms,102.75µs
10.1.1.116,196.169834ms,70.333µs
10.1.1.112,40.290625ms,77.75µs
10.1.1.113,91.02425ms,123.75µs
10.1.1.113,73.619084ms,184.625µs
10.1.1.113,33.233166ms,80.333µs
10.1.1.114,38.444625ms,78.166µs
10.1.1.116,2.970866541s,144.875µs
10.1.1.116,232.930792ms,365.417µs
10.1.1.116,232.939541ms,87µs
10.1.1.113,56.817583ms,147.417µs
10.1.1.112,71.624375ms,72.75µs
10.1.1.112,34.163458ms,78.625µs
10.1.1.116,244.090375ms,42.458µs
10.1.1.114,55.593709ms,94.042µs
10.1.1.114,94.3105ms,147.5µs
10.1.1.114,80.314916ms,107.25µs
10.1.1.113,54.401ms,81.125µs
10.1.1.115,46.189375ms,198.542µs
10.1.1.113,31.107209ms,96.333µs
10.1.1.113,29.692583ms,81.167µs
10.1.1.113,1.286901375s,44.875µs
10.1.1.113,47.007375ms,85.708µs
10.1.1.112,37.516042ms,94.5µs
10.1.1.113,1.999141625s,52.959µs
10.1.1.113,1.161736917s,146.375µs
10.1.1.113,3.365634459s,39.375µs
10.1.1.113,514.669125ms,78.917µs
10.1.1.113,960.57625ms,138.792µs
10.1.1.114,54.133958ms,139.792µs
10.1.1.113,58.318459ms,142.416µs
10.1.1.116,3.417907125s,78.25µs
10.1.1.112,3.417910459s,83.125µs
10.1.1.111,46.367625ms,64.875µs
10.1.1.114,1.6415475s,327.792µs
10.1.1.113,135.518625ms,45µs
10.1.1.116,513.430792ms,81.125µs
10.1.1.112,52.099292ms,42.541µs
10.1.1.116,494.052166ms,676.459µs
10.1.1.113,99.334209ms,42.5µs
10.1.1.114,114.193375ms,111.375µs
10.1.1.114,69.079666ms,81.292µs
10.1.1.113,1.945354667s,96µs
10.1.1.113,1.948194667s,36.792µs
10.1.1.115,77.940416ms,89.083µs
10.1.1.114,1.688310583s,49.916µs
10.1.1.115,53.088875ms,280.458µs
10.1.1.113,68.538542ms,54.708µs
10.1.1.112,68.560125ms,460.458µs
10.1.1.111,60.877167ms,37.875µs
10.1.1.111,52.889958ms,90.375µs
10.1.1.113,52.076875ms,48.125µs
10.1.1.114,2.5545785s,323.917µs
10.1.1.113,81.115709ms,82.75µs
10.1.1.116,620.480875ms,76.208µs
10.1.1.113,68.057208ms,98.375µs
10.1.1.114,65.9095ms,58.875µs
10.1.1.111,67.381291ms,42.709µs
10.1.1.116,2.662047459s,20.29725ms
10.1.1.111,88.266791ms,74.416µs
10.1.1.112,115.493125ms,97.625µs
10.1.1.114,137.859583ms,73.875µs
10.1.1.114,168.068083ms,81.792µs
10.1.1.113,115.727541ms,144.042µs
10.1.1.111,61.322ms,83.291µs
10.1.1.116,904.431458ms,44.042µs
10.1.1.114,74.36125ms,162.083µs
10.1.1.113,102.978375ms,64.75µs
10.1.1.114,70.700625ms,131.542µs
10.1.1.113,87.162042ms,101µs
10.1.1.111,87.13875ms,47.208µs
10.1.1.116,736.444541ms,63.416µs
10.1.1.115,91.618209ms,72.375µs
10.1.1.111,81.176291ms,403µs
10.1.1.114,42.137083ms,77.791µs
10.1.1.113,2.452134708s,36.083µs
10.1.1.113,46.618292ms,40.5µs
10.1.1.113,2.890907s,1.009542ms
10.1.1.115,58.872667ms,122.458µs
10.1.1.113,2.691098042s,71.166µs
10.1.1.114,35.280125ms,90.334µs
10.1.1.113,65.271458ms,4.928916ms
10.1.1.113,75.462667ms,109.5µs
10.1.1.112,46.242958ms,94.458µs
10.1.1.115,50.384375ms,43.25µs
10.1.1.112,40.953708ms,460.292µs
10.1.1.113,61.433333ms,80µs
10.1.1.114,50.82625ms,66.833µs
10.1.1.113,3.806136292s,73.541µs
10.1.1.113,95.441792ms,261.333µs
10.1.1.113,232.755458ms,126.5µs
10.1.1.114,3.777295083s,33µs
10.1.1.113,68.825584ms,62.458µs
10.1.1.111,67.892667ms,124.666µs
10.1.1.112,62.4005ms,132.875µs
10.1.1.111,60.035417ms,176.917µs
10.1.1.112,56.42ms,92µs
10.1.1.113,138.622875ms,158.458µs
10.1.1.113,114.104542ms,85.917µs
10.1.1.113,70.519542ms,115.083µs
10.1.1.116,3.702344208s,65.5µs
10.1.1.112,135.971125ms,574.75µs
10.1.1.116,4.355480042s,81.167µs
10.1.1.114,72.55825ms,88.75µs
10.1.1.112,4.355825709s,39.667µs
10.1.1.113,178.543208ms,127.125µs
10.1.1.116,4.393141583s,41.375µs
10.1.1.112,93.246333ms,44.541µs
10.1.1.113,76.506083ms,74.333µs
10.1.1.113,81.969666ms,79.583µs
10.1.1.112,84.544708ms,45.917µs
10.1.1.112,52.427458ms,74.625µs
10.1.1.115,88.147ms,66.917µs
10.1.1.113,47.6055ms,79.042µs
10.1.1.113,4.228430333s,69.875µs
10.1.1.116,880.450625ms,95.459µs
10.1.1.111,79.559084ms,66.541µs
10.1.1.112,45.687917ms,62.333µs
10.1.1.113,40.1635ms,68.084µs
10.1.1.111,78.543958ms,74.125µs
10.1.1.111,89.926042ms,76.25µs
10.1.1.116,4.581709167s,81.584µs
10.1.1.116,4.592067083s,91µs
10.1.1.113,70.372667ms,79.959µs
10.1.1.112,85.522959ms,228.333µs
10.1.1.116,1.135691042s,100.916µs
10.1.1.112,80.592291ms,50.667µs
10.1.1.114,49.483584ms,214.333µs
10.1.1.113,89.628958ms,72.625µs
10.1.1.116,4.664106417s,81.292µs
10.1.1.113,4.261950958s,60.709µs
10.1.1.114,83.891209ms,139.041µs
10.1.1.115,93.662958ms,40.75µs
10.1.1.114,97.276833ms,264.459µs
10.1.1.115,66.012375ms,94.334µs
10.1.1.113,85.556459ms,112.083µs
10.1.1.111,129.424083ms,40.834µs
10.1.1.114,128.75675ms,101.958µs
10.1.1.114,83.500916ms,92.584µs
10.1.1.116,1.142366209s,196.333µs
10.1.1.112,44.609167ms,342.25µs
10.1.1.114,97.527667ms,36.292µs
10.1.1.111,46.090292ms,327.25µs
10.1.1.116,4.8506235s,66.167µs
10.1.1.116,3.943097625s,304.459µs
10.1.1.113,247.956375ms,85.792µs
10.1.1.113,3.425061916s,819.166µs
10.1.1.113,156.941667ms,109.292µs
10.1.1.116,1.633315917s,90.416µs
10.1.1.113,107.528625ms,83.5µs
10.1.1.114,74.320709ms,74µs
10.1.1.113,107.0995ms,115.834µs
10.1.1.112,103.921875ms,204.625µs
10.1.1.111,89.33ms,87.459µs
10.1.1.112,132.95825ms,58.625µs
10.1.1.112,112.410625ms,58µs
10.1.1.114,143.109583ms,106.75µs
10.1.1.114,105.144084ms,47.459µs
10.1.1.115,88.618667ms,83.25µs
10.1.1.111,52.31975ms,77.542µs
10.1.1.113,91.935958ms,162.125µs
10.1.1.116,646.2175ms,88.042µs
10.1.1.113,64.300542ms,48.375µs
10.1.1.116,1.728516584s,49.333µs
10.1.1.116,1.211073833s,137.917µs
10.1.1.114,57.505167ms,79.083µs
10.1.1.113,73.110125ms,88.958µs
10.1.1.114,97.618375ms,85.042µs
10.1.1.113,78.295416ms,58.458µs
10.1.1.114,70.34575ms,36.583µs
10.1.1.116,992.504042ms,84.667µs
10.1.1.116,5.277440292s,45.209µs
10.1.1.116,1.260298083s,68.917µs
10.1.1.113,73.861792ms,85.542µs
10.1.1.114,3.525256s,37.292µs
10.1.1.116,848.471ms,75.583µs
10.1.1.113,28.96025ms,69.375µs
10.1.1.116,473.799292ms,194.75µs
10.1.1.116,439.165041ms,80.791µs
10.1.1.112,40.996208ms,60.042µs
10.1.1.114,57.03575ms,139.959µs
10.1.1.111,76.763084ms,201.083µs
10.1.1.113,80.134625ms,236.875µs
10.1.1.116,287.959166ms,119.708µs
10.1.1.116,316.621417ms,105.625µs
10.1.1.116,288.059833ms,62.875µs
10.1.1.113,132.388125ms,123.916µs
10.1.1.112,77.358625ms,165.792µs
10.1.1.114,162.328042ms,90.5µs
10.1.1.111,168.757ms,92.125µs
10.1.1.114,101.637209ms,103.083µs
10.1.1.112,88.9005ms,125.25µs
10.1.1.115,156.21725ms,4.475291ms
10.1.1.115,3.779670875s,67.208µs
10.1.1.114,94.75575ms,86.292µs
10.1.1.116,151.008291ms,1.020917ms
10.1.1.112,80.485458ms,572.125µs
10.1.1.113,92.582208ms,88.75µs
10.1.1.116,198.123125ms,142.333µs
10.1.1.114,147.524875ms,281.042µs
10.1.1.116,108.604125ms,75.667µs
10.1.1.112,49.706209ms,62.375µs
10.1.1.113,125.537459ms,42.041µs
10.1.1.113,4.286753583s,68.708µs
10.1.1.116,142.554125ms,3.088791ms
10.1.1.115,156.61375ms,208.083µs
10.1.1.111,172.873792ms,199.833µs
10.1.1.115,92.121208ms,226.833µs
10.1.1.116,5.886323041s,308.959µs
10.1.1.116,285.62925ms,122.375µs
10.1.1.116,103.875166ms,208.041µs
10.1.1.116,5.270403458s,84.667µs
10.1.1.116,1.060962333s,179.542µs
10.1.1.114,197.489458ms,172.084µs
10.1.1.113,297.47575ms,493.459µs
10.1.1.114,144.809125ms,164.25µs
10.1.1.111,305.613583ms,1.028167ms
10.1.1.113,282.659333ms,302.083µs
10.1.1.111,235.357458ms,112.917µs
10.1.1.116,260.996292ms,81.5µs
10.1.1.113,534.266834ms,50.375µs
10.1.1.114,83.518709ms,103.75µs
10.1.1.113,72.920208ms,205.083µs
10.1.1.112,82.867041ms,303.042µs
10.1.1.113,73.279833ms,168.791µs
10.1.1.116,114.847417ms,435.208µs
10.1.1.112,97.187958ms,49.667µs
10.1.1.113,56.2585ms,70.5µs
10.1.1.114,88.716334ms,107.541µs
10.1.1.113,49.731583ms,109.292µs
10.1.1.111,53.031583ms,99.708µs
10.1.1.116,5.916743542s,190.708µs
10.1.1.116,1.100222042s,44.542µs
10.1.1.111,58.397167ms,81.875µs
10.1.1.114,66.298292ms,96.5µs
10.1.1.111,45.797667ms,46.541µs
10.1.1.114,64.370833ms,93.958µs
10.1.1.114,92.617ms,88.208µs
10.1.1.116,2.803927375s,92.584µs
10.1.1.113,48.545084ms,149.792µs
10.1.1.111,74.98575ms,41.5µs
10.1.1.111,74.960042ms,2.174375ms
10.1.1.113,67.132584ms,57.75µs
10.1.1.112,118.907042ms,83.083µs
10.1.1.112,127.923083ms,125.459µs
10.1.1.116,117.115667ms,36.833µs
10.1.1.112,46.252292ms,41.417µs
10.1.1.116,91.650958ms,47.583µs
10.1.1.116,5.544539708s,56.375µs
10.1.1.114,55.0425ms,96.416µs
10.1.1.116,55.062833ms,40.542µs
10.1.1.112,64.946458ms,1.919084ms
10.1.1.114,84.585292ms,138.833µs
10.1.1.114,72.340958ms,267.959µs
10.1.1.112,54.997959ms,77.375µs
10.1.1.114,63.419041ms,100.417µs
10.1.1.113,114.035417ms,71.291µs
10.1.1.111,72.028708ms,2.719625ms
10.1.1.116,122.46875ms,774.208µs
10.1.1.116,5.594274958s,62.291µs
10.1.1.113,76.9725ms,114.25µs
10.1.1.112,129.041833ms,250.333µs
10.1.1.116,1.889462208s,202.5µs
10.1.1.113,5.726274666s,51.625µs
10.1.1.116,90.733ms,103.292µs
10.1.1.113,81.817541ms,86.417µs
10.1.1.111,62.3965ms,119.916µs
10.1.1.113,107.786208ms,78.417µs
10.1.1.114,94.857458ms,69.208µs
10.1.1.116,3.077093208s,96.5µs
10.1.1.116,53.144042ms,147.458µs
10.1.1.113,67.656083ms,91.625µs
10.1.1.111,50.181291ms,87.125µs
10.1.1.112,82.281333ms,96.208µs
10.1.1.112,49.010542ms,316.959µs
10.1.1.112,62.799583ms,71.209µs
10.1.1.116,77.714833ms,69.459µs
10.1.1.114,295.590167ms,32.916µs
10.1.1.114,110.256792ms,53.625µs
10.1.1.113,112.960042ms,98.417µs
10.1.1.112,85.307666ms,47.042µs
10.1.1.116,126.556833ms,819.208µs
10.1.1.113,111.399541ms,89.625µs
10.1.1.113,1.1635795s,39.167µs
10.1.1.114,132.908125ms,478.666µs
10.1.1.114,235.402166ms,73.25µs
10.1.1.112,108.837959ms,122.042µs
10.1.1.111,221.920083ms,71.042µs
10.1.1.116,5.820314958s,185.042µs
10.1.1.114,5.1880435s,81.792µs
10.1.1.111,67.547209ms,85.5µs
10.1.1.116,128.230709ms,49.25µs
10.1.1.112,169.82975ms,272.75µs
10.1.1.116,128.746208ms,103.166µs
10.1.1.112,71.149083ms,1.003792ms
10.1.1.112,50.282833ms,93.25µs
10.1.1.113,72.321166ms,50.083µs
10.1.1.112,57.37625ms,75.792µs
10.1.1.114,216.94725ms,74.875µs
10.1.1.113,5.3248655s,43.028583ms
10.1.1.112,57.282542ms,154.75µs
10.1.1.111,59.049542ms,65.25µs
10.1.1.111,67.577333ms,50.25µs
10.1.1.116,62.682375ms,94.5µs
10.1.1.112,87.283ms,103.542µs
10.1.1.116,82.065917ms,100.584µs
10.1.1.113,184.629667ms,42.459µs
10.1.1.111,63.75ms,100.25µs
10.1.1.113,408.483458ms,96.792µs
10.1.1.113,3.0080375s,176.208µs
10.1.1.116,6.691898208s,326.167µs
10.1.1.112,4.942073458s,39.292µs
10.1.1.112,61.715ms,87.25µs
10.1.1.111,26.731208ms,256.916µs
10.1.1.113,5.224112125s,965.292µs
10.1.1.114,259.842084ms,85.459µs
10.1.1.115,243.322792ms,85.708µs
10.1.1.116,6.910653166s,94.041µs
10.1.1.116,6.460700875s,29.25µs
10.1.1.116,224.965875ms,161.875µs
10.1.1.112,233.168333ms,44.666µs
10.1.1.116,53.184541ms,77µs
10.1.1.114,5.742126542s,63.541µs
10.1.1.115,50.022959ms,219.375µs
10.1.1.113,244.991667ms,97.666µs
10.1.1.114,406.808209ms,328.542µs
10.1.1.115,290.47175ms,77.167µs
10.1.1.116,74.424417ms,43.042µs
10.1.1.114,6.299465041s,152µs
10.1.1.114,85.838625ms,65.459µs
10.1.1.114,81.12725ms,83µs
10.1.1.113,97.29125ms,192.125µs
10.1.1.113,5.34009325s,49.875µs
10.1.1.112,71.9875ms,79.125µs
10.1.1.115,79.742541ms,47.75µs
10.1.1.112,152.064542ms,44.583µs
10.1.1.113,61.135667ms,73.375µs
10.1.1.113,472.61675ms,180.583µs
10.1.1.116,66.999375ms,72.084µs
10.1.1.114,79.968834ms,76µs
10.1.1.114,102.115792ms,55.291µs
10.1.1.111,74.98025ms,41.958µs
10.1.1.114,68.556375ms,52.75µs
10.1.1.113,104.189542ms,78.208µs
10.1.1.113,55.653959ms,43.292µs
10.1.1.116,57.7755ms,139.125µs
10.1.1.114,90.629375ms,42.416µs
10.1.1.113,292.373542ms,42.125µs
10.1.1.111,42.464333ms,68.958µs
10.1.1.113,243.950666ms,94.458µs
10.1.1.114,73.335375ms,63.334µs
10.1.1.111,29.183792ms,76.084µs
10.1.1.113,82.642458ms,71.166µs
10.1.1.113,6.801949584s,31.584µs
10.1.1.116,7.078771916s,31.292µs
10.1.1.116,78.327458ms,3.425542ms
10.1.1.116,82.69825ms,71.75µs
10.1.1.116,7.0571425s,80.708µs
10.1.1.113,114.503916ms,375.625µs
10.1.1.112,346.24375ms,88.042µs
10.1.1.116,275.744ms,88µs
10.1.1.112,380.360875ms,44.708µs
10.1.1.115,60.965625ms,94.583µs
10.1.1.113,72.031125ms,112.208µs
10.1.1.112,54.872459ms,90.75µs
10.1.1.113,6.059177166s,44.834µs
10.1.1.113,53.920417ms,112µs
10.1.1.111,54.745125ms,89.041µs
10.1.1.112,72.567542ms,826.583µs
10.1.1.116,55.681625ms,356.75µs
10.1.1.112,76.231792ms,172.042µs
10.1.1.111,35.901167ms,86.125µs
10.1.1.113,4.094374083s,74.583µs
10.1.1.113,56.492833ms,94.875µs
10.1.1.113,45.516041ms,64.834µs
10.1.1.114,361.758375ms,53.334µs
10.1.1.116,307.64925ms,135.459µs
10.1.1.116,143.184584ms,88.834µs
10.1.1.112,1.910211458s,75.291µs
10.1.1.113,604.477334ms,115.667µs
10.1.1.112,48.782542ms,240.041µs
10.1.1.116,7.62685575s,63.792µs
10.1.1.113,6.956677375s,43.334µs
10.1.1.112,775.652625ms,63.125µs
10.1.1.116,983.999917ms,44.375µs
10.1.1.114,488.046292ms,88.417µs
10.1.1.114,1.399317167s,79.958µs
10.1.1.112,279.548083ms,105.5µs
10.1.1.114,177.588042ms,82.208µs
10.1.1.116,247.509167ms,128.583µs
10.1.1.115,72.229916ms,92.875µs
10.1.1.111,54.294542ms,53.125µs
10.1.1.116,444.583167ms,116.833µs
10.1.1.113,70.322167ms,106.666µs
10.1.1.113,5.104054417s,45.458µs
10.1.1.112,6.350618875s,103.125µs
10.1.1.116,54.143083ms,127µs
10.1.1.113,6.53030975s,70.292µs
10.1.1.114,66.6255ms,80.833µs
10.1.1.115,57.261209ms,139.708µs
10.1.1.113,6.689784042s,47.167µs
10.1.1.116,55.199666ms,93.75µs
10.1.1.116,8.107342667s,168.25µs
10.1.1.116,44.3365ms,51.292µs
10.1.1.113,44.561334ms,72.958µs
10.1.1.114,50.181458ms,66.209µs
10.1.1.113,85.456958ms,85.333µs
10.1.1.116,70.135875ms,53.083µs
10.1.1.112,61.157084ms,40.583µs
10.1.1.113,95.745625ms,69.917µs
10.1.1.116,49.485291ms,116.75µs
10.1.1.114,85.486208ms,90.792µs
10.1.1.111,54.727791ms,93.25µs
10.1.1.116,367.063083ms,82.625µs
10.1.1.116,74.576541ms,83.166µs
10.1.1.112,1.029591167s,90.709µs
10.1.1.112,48.56375ms,82.042µs
10.1.1.112,96.494833ms,181.583µs
10.1.1.111,74.571625ms,1.09725ms
10.1.1.111,61.801041ms,98.5µs
10.1.1.112,239.40025ms,42.125µs
10.1.1.116,93.381042ms,70.958µs
10.1.1.116,99.669708ms,82.875µs
10.1.1.114,91.219375ms,56µs
10.1.1.116,7.156715667s,47.833µs
10.1.1.112,87.466792ms,199.666µs
10.1.1.116,7.991842125s,63.75µs
10.1.1.116,190.785041ms,73.042µs
10.1.1.115,91.133ms,148.458µs
10.1.1.114,102.468917ms,96.5µs
10.1.1.116,8.146787667s,52.042µs
10.1.1.112,143.334167ms,95.917µs
10.1.1.114,94.462667ms,49.958µs
