10.1.1.116,8.951251209s,44.958µs
10.1.1.114,312.903125ms,322.917µs
10.1.1.114,406.253875ms,61.417µs
10.1.1.112,317.213209ms,60.833µs
10.1.1.113,312.869458ms,241.208µs
10.1.1.111,285.8955ms,325.458µs
10.1.1.111,421.696583ms,47.791µs
10.1.1.115,335.818916ms,407.25µs
10.1.1.115,215.011625ms,350.292µs
10.1.1.116,10.377628459s,57µs
10.1.1.112,367.433084ms,32.625µs
10.1.1.111,95.78225ms,1.373333ms
10.1.1.111,132.366625ms,105.084µs
10.1.1.116,136.916667ms,131.125µs
10.1.1.113,431.327583ms,118.042µs
10.1.1.114,131.695375ms,58.25µs
10.1.1.112,68.801208ms,7.109333ms
10.1.1.111,149.363792ms,568.041µs
10.1.1.116,149.258292ms,113.208µs
10.1.1.113,158.167583ms,57.666µs
10.1.1.114,145.012875ms,143.5µs
10.1.1.116,71.922959ms,78.791µs
10.1.1.116,5.51485225s,4.538166ms
10.1.1.115,143.557375ms,70.208µs
10.1.1.114,79.648417ms,74.125µs
10.1.1.112,55.684833ms,287.834µs
10.1.1.112,88.092625ms,76.875µs
10.1.1.114,61.830334ms,116.916µs
10.1.1.112,67.566333ms,59.708µs
10.1.1.113,67.483958ms,113.667µs
10.1.1.116,82.08925ms,93.791µs
10.1.1.113,98.059041ms,48.583µs
10.1.1.115,198.502625ms,103.5µs
10.1.1.112,64.599541ms,35.916µs
10.1.1.113,9.98167575s,57.292µs
10.1.1.111,95.966917ms,36.958µs
10.1.1.113,101.524417ms,79.083µs
10.1.1.112,53.457083ms,80.875µs
10.1.1.113,10.329627209s,30.542µs
10.1.1.116,110.189083ms,148.292µs
10.1.1.113,39.781583ms,79.833µs
10.1.1.113,9.825457084s,39.459µs
10.1.1.116,126.248459ms,90.5µs
10.1.1.114,45.679833ms,142.083µs
10.1.1.111,89.60075ms,578.125µs
10.1.1.112,46.829583ms,58.5µs
10.1.1.113,9.812914542s,36.958µs
10.1.1.115,174.392708ms,463.708µs
10.1.1.116,90.184167ms,123.167µs
10.1.1.116,166.143334ms,45.667µs
10.1.1.113,93.375583ms,135.5µs
10.1.1.115,9.9724595s,133.167µs
10.1.1.113,10.229759125s,45.166µs
10.1.1.114,94.939583ms,578.833µs
10.1.1.112,153.122208ms,74.875µs
10.1.1.112,94.992042ms,60.375µs
10.1.1.113,86.579333ms,37.083µs
10.1.1.113,117.91125ms,54.625µs
10.1.1.111,116.330583ms,80.5µs
10.1.1.115,106.099042ms,128.958µs
10.1.1.115,127.218459ms,108.25µs
10.1.1.114,93.18175ms,229.5µs
10.1.1.112,153.688084ms,1.039292ms
10.1.1.111,114.92525ms,371µs
10.1.1.116,127.435833ms,433.583µs
10.1.1.116,127.383917ms,71.417µs
10.1.1.114,137.4415ms,82.125µs
10.1.1.112,111.356959ms,420.208µs
10.1.1.112,130.339791ms,180.208µs
10.1.1.116,119.262083ms,95µs
10.1.1.116,123.3115ms,72.75µs
10.1.1.115,113.848709ms,74.5µs
10.1.1.113,482.286667ms,67.083µs
10.1.1.116,168.202584ms,95.25µs
10.1.1.113,156.0605ms,7.999833ms
10.1.1.114,94.918167ms,550.125µs
10.1.1.115,64.459584ms,79.167µs
10.1.1.113,146.736ms,78.958µs
10.1.1.115,199.49925ms,83.958µs
10.1.1.112,169.497458ms,143.083µs
10.1.1.112,111.135709ms,58.333µs
10.1.1.113,95.037291ms,88.041µs
10.1.1.114,105.921125ms,127.5µs
10.1.1.115,104.694583ms,76.292µs
10.1.1.113,135.66825ms,125.208µs
10.1.1.116,120.564709ms,91.042µs
10.1.1.116,130.142583ms,59.458µs
10.1.1.111,102.241292ms,626.417µs
10.1.1.112,51.348833ms,131.75µs
10.1.1.113,155.043417ms,96.375µs
10.1.1.112,126.081667ms,82µs
10.1.1.113,476.3255ms,121.541µs
10.1.1.116,97.123167ms,101.959µs
10.1.1.116,73.829334ms,88.959µs
10.1.1.116,10.99419425s,32.292µs
10.1.1.114,134.990667ms,87.959µs
10.1.1.113,112.743417ms,107.584µs
10.1.1.112,99.59ms,87.959µs
10.1.1.113,62.900416ms,195.416µs
10.1.1.114,293.987167ms,91.083µs
10.1.1.112,80.330375ms,78.667µs
10.1.1.114,57.755208ms,203.167µs
10.1.1.113,66.511708ms,44.417µs
10.1.1.114,77.22825ms,85.667µs
10.1.1.112,98.593458ms,81.625µs
10.1.1.111,60.955458ms,59.208µs
10.1.1.116,78.687833ms,104.959µs
10.1.1.112,155.41175ms,47µs
10.1.1.114,274.564625ms,405.792µs
10.1.1.113,241.007709ms,2.463959ms
10.1.1.113,90.011333ms,75.084µs
10.1.1.112,84.972209ms,328.625µs
10.1.1.116,52.602833ms,189.833µs
10.1.1.116,53.914333ms,497.125µs
10.1.1.111,66.660209ms,94.208µs
10.1.1.113,97.403583ms,1.478458ms
10.1.1.115,79.377458ms,931.167µs
10.1.1.116,236.747333ms,70.417µs
10.1.1.113,10.688403667s,33.833µs
10.1.1.113,51.373458ms,60.916µs
10.1.1.116,58.398792ms,77.25µs
10.1.1.114,351.320875ms,215.417µs
10.1.1.116,11.365917334s,31.5µs
10.1.1.113,73.233667ms,49.208µs
10.1.1.112,129.982ms,153.958µs
10.1.1.112,81.8395ms,115.542µs
10.1.1.114,10.427689625s,62.375µs
10.1.1.116,109.495959ms,79.084µs
10.1.1.114,87.210167ms,65.416µs
10.1.1.111,66.39975ms,67.541µs
10.1.1.115,74.79725ms,84.458µs
10.1.1.112,67.541ms,369.208µs
10.1.1.112,69.383791ms,41.208µs
10.1.1.116,215.343458ms,125.334µs
10.1.1.116,81.624334ms,74.791µs
10.1.1.114,117.759167ms,41.875µs
10.1.1.116,69.655917ms,73.417µs
10.1.1.112,412.3075ms,1.5795ms
10.1.1.112,82.736458ms,105.5µs
10.1.1.112,90.539625ms,1.623ms
10.1.1.114,7.418206041s,78.959µs
10.1.1.112,129.198958ms,702.084µs
10.1.1.113,128.782542ms,46.791µs
10.1.1.115,119.096916ms,84.541µs
10.1.1.116,147.200208ms,108.042µs
10.1.1.116,10.985558625s,32.708µs
10.1.1.114,313.364625ms,41.625µs
10.1.1.115,114.611625ms,52.458µs
10.1.1.112,91.387666ms,128µs
10.1.1.114,213.227167ms,41.166µs
10.1.1.113,7.419976833s,91.958µs
10.1.1.116,169.570041ms,87.459µs
10.1.1.114,317.448ms,78.042µs
10.1.1.111,141.933583ms,45.917µs
10.1.1.111,71.815875ms,74.666µs
10.1.1.116,414.618208ms,94.334µs
10.1.1.111,85.189458ms,175.5µs
10.1.1.112,99.106291ms,40.458µs
10.1.1.115,201.87575ms,93.709µs
10.1.1.114,164.753083ms,32.916µs
10.1.1.116,215.526834ms,32.453708ms
10.1.1.114,234.445708ms,87.083µs
10.1.1.113,207.80275ms,30.958µs
10.1.1.113,243.448375ms,160.875µs
10.1.1.115,187.961375ms,369.125µs
10.1.1.116,221.89625ms,64.5µs
10.1.1.115,239.017792ms,84.083µs
10.1.1.116,97.604ms,1.841541ms
10.1.1.113,123.766708ms,158.416µs
10.1.1.112,113.819167ms,117.958µs
10.1.1.113,97.775709ms,206µs
10.1.1.116,156.5135ms,80.125µs
10.1.1.114,118.626ms,924.75µs
10.1.1.113,85.8685ms,103µs
10.1.1.112,11.15956175s,30.75µs
10.1.1.113,12.3851455s,30.917µs
10.1.1.116,142.174708ms,43.958µs
10.1.1.111,118.902125ms,37.125µs
10.1.1.115,93.15075ms,1.009041ms
10.1.1.116,151.017917ms,75.583µs
10.1.1.114,267.637084ms,85.459µs
10.1.1.116,51.707834ms,133.708µs
10.1.1.113,120.895167ms,76.875µs
10.1.1.111,12.199324459s,113.833µs
10.1.1.113,88.299334ms,110.125µs
10.1.1.112,120.151208ms,348.5µs
10.1.1.113,11.998816709s,37.875µs
10.1.1.112,12.572368542s,35.333µs
10.1.1.113,194.958834ms,183.333µs
10.1.1.112,183.503416ms,5.128125ms
10.1.1.116,145.326417ms,111.625µs
10.1.1.111,173.633875ms,117.584µs
10.1.1.114,251.421125ms,157.792µs
10.1.1.114,298.845ms,99.542µs
10.1.1.113,136.00625ms,70.209µs
10.1.1.116,8.008455125s,60.917µs
10.1.1.111,445.791208ms,107.959µs
10.1.1.116,126.681ms,38.5µs
10.1.1.114,65.852417ms,92.125µs
10.1.1.113,127.782042ms,53.458µs
10.1.1.113,139.751791ms,76.917µs
10.1.1.116,144.749ms,38.416µs
10.1.1.116,6.728661542s,274.292µs
10.1.1.111,417.330667ms,81.834µs
10.1.1.113,194.691125ms,59.458µs
10.1.1.112,308.592875ms,65.417µs
10.1.1.116,292.324292ms,109.667µs
10.1.1.116,352.4715ms,1.063375ms
10.1.1.112,67.84825ms,2.912291ms
10.1.1.112,62.698ms,183.417µs
10.1.1.113,7.612057167s,47µs
10.1.1.113,69.238875ms,349µs
10.1.1.116,439.718292ms,310.917µs
10.1.1.113,113.936834ms,133.125µs
10.1.1.116,115.217667ms,157.292µs
10.1.1.116,127.708333ms,234.708µs
10.1.1.115,197.391958ms,115.25µs
10.1.1.113,79.452542ms,505.25µs
10.1.1.111,148.755125ms,288.583µs
10.1.1.111,250.214417ms,190.166µs
10.1.1.113,7.5157575s,81.959µs
10.1.1.114,136.534708ms,100.5µs
10.1.1.113,113.3585ms,148.75µs
10.1.1.111,122.998ms,48.333µs
10.1.1.114,126.507709ms,376.666µs
10.1.1.111,149.403792ms,77.083µs
10.1.1.113,100.367833ms,405.416µs
10.1.1.114,71.302625ms,144.542µs
10.1.1.115,139.198041ms,211.792µs
10.1.1.113,100.44425ms,306.917µs
10.1.1.113,125.284959ms,58.458µs
10.1.1.112,118.917083ms,123.417µs
10.1.1.116,12.466883583s,31.792µs
10.1.1.116,168.085834ms,70.667µs
10.1.1.112,142.69975ms,149.084µs
10.1.1.116,8.280664958s,62.25µs
10.1.1.116,559.019042ms,96.917µs
10.1.1.116,657.446416ms,114.458µs
10.1.1.116,7.825453709s,95.125µs
10.1.1.116,11.532331625s,57.5µs
10.1.1.113,13.460018375s,33.416µs
10.1.1.113,8.366659625s,77µs
10.1.1.113,9.008444584s,147.417µs
10.1.1.113,7.838191625s,78.792µs
10.1.1.116,8.43408975s,259.708µs
10.1.1.116,9.3022755s,96.375µs
10.1.1.114,10.101955667s,50.042µs
10.1.1.116,12.003427959s,198.334µs
10.1.1.113,12.920058083s,41.625µs
10.1.1.113,9.382800917s,41.25µs
10.1.1.113,13.257660959s,92.209µs
10.1.1.116,7.074567292s,97.458µs
10.1.1.113,13.216330208s,39.583µs
10.1.1.116,9.408034708s,181.333µs
10.1.1.116,9.157156625s,52.416µs
10.1.1.114,11.632360708s,48.709µs
10.1.1.111,9.24749675s,109µs
10.1.1.112,14.58028075s,78.666µs
10.1.1.113,9.133289584s,79.916µs
10.1.1.116,9.958856875s,492.083µs
10.1.1.116,8.42620825s,410.125µs
10.1.1.113,7.937085042s,85.208µs
10.1.1.112,10.106614625s,92.541µs
10.1.1.115,14.92779125s,45.5µs
10.1.1.113,15.018473208s,87.541µs
10.1.1.112,8.556395208s,91.916µs
10.1.1.112,11.127849875s,90.542µs
10.1.1.116,9.631969958s,77µs
10.1.1.112,11.973124166s,76.792µs
10.1.1.116,11.482719042s,97.667µs
10.1.1.113,10.465637083s,197.666µs
10.1.1.113,8.817341708s,74.5µs
10.1.1.116,11.749160334s,88.875µs
10.1.1.116,9.177912417s,447.792µs
10.1.1.116,11.453112625s,58.083µs
10.1.1.116,7.528859875s,44.834µs
10.1.1.113,8.828518875s,59.833µs
10.1.1.116,10.679206459s,1.450792ms
10.1.1.113,9.143934416s,319.708µs
10.1.1.114,9.723057709s,279µs
10.1.1.113,8.907279s,44.75µs
10.1.1.116,7.996551375s,83µs
10.1.1.116,7.828324583s,102.042µs
10.1.1.116,7.736383292s,78.709µs
10.1.1.113,9.391200958s,525.5µs
10.1.1.113,6.145289292s,65.833µs
10.1.1.116,8.256605s,40.875µs
10.1.1.113,10.192759791s,63.25µs
10.1.1.113,6.98238125s,70.25µs
10.1.1.114,6.349173125s,104µs
10.1.1.116,8.002271125s,47.417µs
10.1.1.116,9.852473625s,74.041µs
10.1.1.114,5.80103975s,119.083µs
10.1.1.116,9.911394125s,40.458µs
10.1.1.116,7.00284875s,155.375µs
10.1.1.116,10.06781925s,95.333µs
10.1.1.116,7.212487916s,46.209µs
10.1.1.112,9.9106325s,89.791µs
10.1.1.116,8.455854709s,90.417µs
10.1.1.114,6.422433375s,50.834µs
10.1.1.114,8.600850959s,82.833µs
10.1.1.113,9.722338333s,110.459µs
10.1.1.113,7.713175417s,150.667µs
10.1.1.113,7.410800916s,88.625µs
10.1.1.116,6.963780416s,106.917µs
10.1.1.113,5.898024666s,102.75µs
10.1.1.113,10.513284708s,86.583µs
10.1.1.112,8.997045625s,110.792µs
10.1.1.116,7.439301667s,91.25µs
10.1.1.114,5.432513292s,102.166µs
10.1.1.113,6.018660667s,81.25µs
10.1.1.116,8.49854325s,64.291µs
10.1.1.116,5.276236542s,95.084µs
10.1.1.116,7.497016167s,83.041µs
10.1.1.116,10.623762875s,61µs
10.1.1.111,8.33523225s,86.5µs
10.1.1.111,5.758848584s,122.25µs
10.1.1.116,7.956402834s,85.833µs
10.1.1.116,5.672321834s,63.458µs
10.1.1.116,7.536980125s,85.917µs
10.1.1.113,5.849946792s,307.5µs
10.1.1.116,6.263236875s,198.25µs
10.1.1.116,10.267434166s,330.625µs
10.1.1.114,6.936648875s,102.875µs
10.1.1.114,6.391148875s,46.75µs
10.1.1.116,6.413826291s,80.834µs
10.1.1.113,6.119555625s,88.417µs
10.1.1.113,6.191007167s,90.375µs
10.1.1.113,6.22774825s,79.25µs
10.1.1.116,5.315972833s,322.833µs
